timestamp,diet_style,expected_kcal,actual_kcal,expected_protein,actual_protein,expected_carbs,actual_actual_carbs,expected_fat,actual_fat,meals_count,correction_count
2025-12-28 16:32:56,,3285,3285,144.0,152.0,431.0,432.0,109.0,127.0,5,"VALIDATION FAILED: | Protein mismatch: 152.0 vs target 144.0 | Fat mismatch: 127.0 vs target 109.0 |  | ACTIONABLE GUIDANCE: | → Decrease total protein by 8.0 (5.6%). | → Decrease total fat by 18.0 (16.5%). |  | PER-MEAL TARGETS (machine-readable JSON follows): | { |   ""global"": { |     ""actual"": { |       ""calories"": 3285, |       ""protein"": 152.0, |       ""carbs"": 432.0, |       ""fat"": 127.0 |     }, |     ""target"": { |       ""calories"": 3285, |       ""protein"": 144.0, |       ""carbs"": 431.0, |       ""fat"": 109.0 |     }, |     ""diffs"": { |       ""calories"": 0, |       ""protein"": -8.0, |       ""carbs"": -1.0, |       ""fat"": -18.0 |     } |   }, |   ""per_meal_targets"": [ |     { |       ""meal_index"": 0, |       ""meal_name"": ""Mango Coconut Chia Pudding"", |       ""type"": ""breakfast"", |       ""targets"": { |         ""calories"": 495.0, |         ""protein"": 11.4, |         ""carbs"": 57.9, |         ""fat"": 20.6 |       } |     }, |     { |       ""meal_index"": 1, |       ""meal_name"": ""Hummus Veggie Wrap with Grilled Chicken"", |       ""type"": ""morning_snack"", |       ""targets"": { |         ""calories"": 380.0, |         ""protein"": 24.6, |         ""carbs"": 29.9, |         ""fat"": 13.7 |       } |     }, |     { |       ""meal_index"": 2, |       ""meal_name"": ""Quinoa-Stuffed Bell Peppers with Turkey and Herbs"", |       ""type"": ""lunch"", |       ""targets"": { |         ""calories"": 715.0, |         ""protein"": 39.8, |         ""carbs"": 71.8, |         ""fat"": 24.0 |       } |     }, |     { |       ""meal_index"": 3, |       ""meal_name"": ""Greek Yogurt with Mixed Nuts and Berries"", |       ""type"": ""afternoon_snack"", |       ""targets"": { |         ""calories"": 320.0, |         ""protein"": 18.9, |         ""carbs"": 21.9, |         ""fat"": 15.4 |       } |     }, |     { |       ""meal_index"": 4, |       ""meal_name"": ""Salmon with Sweet Potato Mash and Steamed Broccoli"", |       ""type"": ""dinner"", |       ""targets"": { |         ""calories"": 1375.0, |         ""protein"": 49.3, |         ""carbs"": 249.5, |         ""fat"": 35.3 |       } |     } |   ] | }"
2025-12-28 16:33:07,,3285,3285,144.0,144.0,431.0,431.0,109.0,109.0,5,OK
2025-12-28 16:36:22,,3285,3285,144.0,154.0,431.0,334.9,109.0,139.9,5,"VALIDATION FAILED: | Protein mismatch: 154.0 vs target 144.0 | Carbs mismatch: 334.9 vs target 431.0 | Fat mismatch: 139.9 vs target 109.0 |  | ACTIONABLE GUIDANCE: | → Decrease total protein by 10.0 (6.9%). | → Increase total carbs by 96.1 (22.3%). | → Decrease total fat by 30.9 (28.3%). |  | PER-MEAL TARGETS (machine-readable JSON follows): | { |   ""global"": { |     ""actual"": { |       ""calories"": 3285, |       ""protein"": 154.0, |       ""carbs"": 334.9, |       ""fat"": 139.9 |     }, |     ""target"": { |       ""calories"": 3285, |       ""protein"": 144.0, |       ""carbs"": 431.0, |       ""fat"": 109.0 |     }, |     ""diffs"": { |       ""calories"": 0, |       ""protein"": -10.0, |       ""carbs"": 96.10000000000002, |       ""fat"": -30.900000000000006 |     } |   }, |   ""per_meal_targets"": [ |     { |       ""meal_index"": 0, |       ""meal_name"": ""Scrambled Egg Muffins with Spinach and Feta"", |       ""type"": ""breakfast"", |       ""targets"": { |         ""calories"": 462.0, |         ""protein"": 23.8, |         ""carbs"": 8.6, |         ""fat"": 27.3 |       } |     }, |     { |       ""meal_index"": 1, |       ""meal_name"": ""Apple Slices with Almond Butter and Hemp Seeds"", |       ""type"": ""morning_snack"", |       ""targets"": { |         ""calories"": 260.0, |         ""protein"": 6.7, |         ""carbs"": 42.2, |         ""fat"": 9.8 |       } |     }, |     { |       ""meal_index"": 2, |       ""meal_name"": ""Mediterranean Grilled Chicken Bowl with Farro and Roasted Vegetables"", |       ""type"": ""lunch"", |       ""targets"": { |         ""calories"": 895.0, |         ""protein"": 52.6, |         ""carbs"": 114.8, |         ""fat"": 30.2 |       } |     }, |     { |       ""meal_index"": 3, |       ""meal_name"": ""Protein-Packed Trail Mix with Seeds and Dried Fruit"", |       ""type"": ""afternoon_snack"", |       ""targets"": { |         ""calories"": 320.0, |         ""protein"": 9.8, |         ""carbs"": 36.9, |         ""fat"": 15.0 |       } |     }, |     { |       ""meal_index"": 4, |       ""meal_name"": ""Beef and Mushroom Stir Fry with Brown Rice"", |       ""type"": ""dinner"", |       ""targets"": { |         ""calories"": 1348.0, |         ""protein"": 51.1, |         ""carbs"": 228.5, |         ""fat"": 26.7 |       } |     } |   ] | }"
2025-12-28 16:36:34,,3285,3285,144.0,144.0,431.0,431.0,109.0,109.0,5,OK
2025-12-28 16:47:14,,3285,3285,144.0,142.0,431.0,341.0,109.0,139.0,5,"VALIDATION FAILED: | Protein mismatch: 142.0 vs target 144.0 | Carbs mismatch: 341.0 vs target 431.0 | Fat mismatch: 139.0 vs target 109.0 |  | ACTIONABLE GUIDANCE: | → Increase total protein by 2.0 (1.4%). | → Increase total carbs by 90.0 (20.9%). | → Decrease total fat by 30.0 (27.5%). |  | PER-MEAL TARGETS (machine-readable JSON follows): | { |   ""global"": { |     ""actual"": { |       ""calories"": 3285, |       ""protein"": 142.0, |       ""carbs"": 341.0, |       ""fat"": 139.0 |     }, |     ""target"": { |       ""calories"": 3285, |       ""protein"": 144.0, |       ""carbs"": 431.0, |       ""fat"": 109.0 |     }, |     ""diffs"": { |       ""calories"": 0, |       ""protein"": 2.0, |       ""carbs"": 90.0, |       ""fat"": -30.0 |     } |   }, |   ""per_meal_targets"": [ |     { |       ""meal_index"": 0, |       ""meal_name"": ""Muesli Bowl with Greek Yogurt and Mixed Berries"", |       ""type"": ""breakfast"", |       ""targets"": { |         ""calories"": 650.0, |         ""protein"": 28.4, |         ""carbs"": 107.4, |         ""fat"": 14.1 |       } |     }, |     { |       ""meal_index"": 1, |       ""meal_name"": ""Protein-Packed Trail Mix"", |       ""type"": ""morning_snack"", |       ""targets"": { |         ""calories"": 320.0, |         ""protein"": 12.2, |         ""carbs"": 27.8, |         ""fat"": 17.3 |       } |     }, |     { |       ""meal_index"": 2, |       ""meal_name"": ""Lentil Walnut Bolognese with Zucchini Noodles"", |       ""type"": ""lunch"", |       ""targets"": { |         ""calories"": 780.0, |         ""protein"": 36.5, |         ""carbs"": 116.3, |         ""fat"": 22.0 |       } |     }, |     { |       ""meal_index"": 3, |       ""meal_name"": ""Apple Slices with Almond Butter"", |       ""type"": ""afternoon_snack"", |       ""targets"": { |         ""calories"": 280.0, |         ""protein"": 6.1, |         ""carbs"": 43.0, |         ""fat"": 11.0 |       } |     }, |     { |       ""meal_index"": 4, |       ""meal_name"": ""Herb-Crusted Salmon with Wild Rice Pilaf and Roasted Brussels Sprouts"", |       ""type"": ""dinner"", |       ""targets"": { |         ""calories"": 1255.0, |         ""protein"": 60.8, |         ""carbs"": 136.5, |         ""fat"": 44.6 |       } |     } |   ] | }"
2025-12-28 16:47:25,,3285,3285,144.0,144.0,431.0,431.0,109.0,109.0,5,OK
2025-12-28 16:57:13,,3285,3285,144.0,144.0,431.0,331.8,109.0,147.5,5,"VALIDATION FAILED: | Carbs mismatch: 331.8 vs target 431.0 | Fat mismatch: 147.5 vs target 109.0 |  | ACTIONABLE GUIDANCE: | → Increase total carbs by 99.2 (23.0%). | → Decrease total fat by 38.5 (35.3%). |  | PER-MEAL TARGETS (machine-readable JSON follows): | { |   ""global"": { |     ""actual"": { |       ""calories"": 3285, |       ""protein"": 144.0, |       ""carbs"": 331.8, |       ""fat"": 147.5 |     }, |     ""target"": { |       ""calories"": 3285, |       ""protein"": 144.0, |       ""carbs"": 431.0, |       ""fat"": 109.0 |     }, |     ""diffs"": { |       ""calories"": 0, |       ""protein"": 0.0, |       ""carbs"": 99.19999999999999, |       ""fat"": -38.5 |     } |   }, |   ""per_meal_targets"": [ |     { |       ""meal_index"": 0, |       ""meal_name"": ""Mango Coconut Chia Pudding"", |       ""type"": ""breakfast"", |       ""targets"": { |         ""calories"": 498.0, |         ""protein"": 15.2, |         ""carbs"": 76.1, |         ""fat"": 16.6 |       } |     }, |     { |       ""meal_index"": 1, |       ""meal_name"": ""Hummus-Stuffed Bell Peppers with Quinoa"", |       ""type"": ""morning_snack"", |       ""targets"": { |         ""calories"": 295.0, |         ""protein"": 10.3, |         ""carbs"": 49.6, |         ""fat"": 8.7 |       } |     }, |     { |       ""meal_index"": 2, |       ""meal_name"": ""Mediterranean Stuffed Chicken Breast with Farro and Roasted Vegetables"", |       ""type"": ""lunch"", |       ""targets"": { |         ""calories"": 872.0, |         ""protein"": 58.4, |         ""carbs"": 102.1, |         ""fat"": 26.0 |       } |     }, |     { |       ""meal_index"": 3, |       ""meal_name"": ""Apple and Almond Butter Protein Balls"", |       ""type"": ""afternoon_snack"", |       ""targets"": { |         ""calories"": 285.0, |         ""protein"": 9.7, |         ""carbs"": 42.2, |         ""fat"": 9.9 |       } |     }, |     { |       ""meal_index"": 4, |       ""meal_name"": ""Beef and Mushroom Stir Fry with Brown Rice"", |       ""type"": ""dinner"", |       ""targets"": { |         ""calories"": 1335.0, |         ""protein"": 50.4, |         ""carbs"": 161.0, |         ""fat"": 47.8 |       } |     } |   ] | }"
2025-12-28 16:57:28,,3285,3285,144.0,144.0,431.0,431.0,109.0,109.0,5,OK
2025-12-28 17:00:18,,3285,3285,144.0,152.0,431.0,331.0,109.0,125.0,5,"VALIDATION FAILED: | Protein mismatch: 152.0 vs target 144.0 | Carbs mismatch: 331.0 vs target 431.0 | Fat mismatch: 125.0 vs target 109.0 |  | ACTIONABLE GUIDANCE: | → Decrease total protein by 8.0 (5.6%). | → Increase total carbs by 100.0 (23.2%). | → Decrease total fat by 16.0 (14.7%). |  | PER-MEAL TARGETS (machine-readable JSON follows): | { |   ""global"": { |     ""actual"": { |       ""calories"": 3285, |       ""protein"": 152.0, |       ""carbs"": 331.0, |       ""fat"": 125.0 |     }, |     ""target"": { |       ""calories"": 3285, |       ""protein"": 144.0, |       ""carbs"": 431.0, |       ""fat"": 109.0 |     }, |     ""diffs"": { |       ""calories"": 0, |       ""protein"": -8.0, |       ""carbs"": 100.0, |       ""fat"": -16.0 |     } |   }, |   ""per_meal_targets"": [ |     { |       ""meal_index"": 0, |       ""meal_name"": ""Greek Yogurt Bowl with Honey, Walnuts and Berries"", |       ""type"": ""breakfast"", |       ""targets"": { |         ""calories"": 465.0, |         ""protein"": 21.3, |         ""carbs"": 58.6, |         ""fat"": 17.4 |       } |     }, |     { |       ""meal_index"": 1, |       ""meal_name"": ""Protein-Packed Cottage Cheese and Veggie Plate"", |       ""type"": ""morning_snack"", |       ""targets"": { |         ""calories"": 240.0, |         ""protein"": 15.2, |         ""carbs"": 15.6, |         ""fat"": 10.5 |       } |     }, |     { |       ""meal_index"": 2, |       ""meal_name"": ""Mediterranean Turkey Meatball Bowl with Farro and Roasted Vegetables"", |       ""type"": ""lunch"", |       ""targets"": { |         ""calories"": 890.0, |         ""protein"": 45.5, |         ""carbs"": 119.8, |         ""fat"": 27.9 |       } |     }, |     { |       ""meal_index"": 3, |       ""meal_name"": ""Tropical Chia Pudding with Mango and Coconut Flakes"", |       ""type"": ""afternoon_snack"", |       ""targets"": { |         ""calories"": 310.0, |         ""protein"": 7.6, |         ""carbs"": 49.5, |         ""fat"": 14.0 |       } |     }, |     { |       ""meal_index"": 4, |       ""meal_name"": ""Herb-Crusted Cod with Quinoa Pilaf and Roasted Asparagus"", |       ""type"": ""dinner"", |       ""targets"": { |         ""calories"": 1380.0, |         ""protein"": 54.4, |         ""carbs"": 187.5, |         ""fat"": 39.2 |       } |     } |   ] | }"
2025-12-28 17:00:30,,3285,3285,144.0,144.0,431.0,431.0,109.0,109.0,5,OK
2025-12-28 17:16:18,,3285,3285,144.0,154.0,431.0,421.0,109.0,145.0,5,"VALIDATION FAILED: | Protein mismatch: 154.0 vs target 144.0 | Carbs mismatch: 421.0 vs target 431.0 | Fat mismatch: 145.0 vs target 109.0 |  | ACTIONABLE GUIDANCE: | → Decrease total protein by 10.0 (6.9%). | → Increase total carbs by 10.0 (2.3%). | → Decrease total fat by 36.0 (33.0%). |  | PER-MEAL TARGETS (machine-readable JSON follows): | { |   ""global"": { |     ""actual"": { |       ""calories"": 3285, |       ""protein"": 154.0, |       ""carbs"": 421.0, |       ""fat"": 145.0 |     }, |     ""target"": { |       ""calories"": 3285, |       ""protein"": 144.0, |       ""carbs"": 431.0, |       ""fat"": 109.0 |     }, |     ""diffs"": { |       ""calories"": 0, |       ""protein"": -10.0, |       ""carbs"": 10.0, |       ""fat"": -36.0 |     } |   }, |   ""per_meal_targets"": [ |     { |       ""meal_index"": 0, |       ""meal_name"": ""Mushroom and Leek Omelette with Whole Grain Toast"", |       ""type"": ""breakfast"", |       ""targets"": { |         ""calories"": 575.0, |         ""protein"": 30.4, |         ""carbs"": 35.8, |         ""fat"": 27.1 |       } |     }, |     { |       ""meal_index"": 1, |       ""meal_name"": ""Greek Yogurt with Mixed Berries and Almonds"", |       ""type"": ""morning_snack"", |       ""targets"": { |         ""calories"": 290.0, |         ""protein"": 16.8, |         ""carbs"": 28.7, |         ""fat"": 10.5 |       } |     }, |     { |       ""meal_index"": 2, |       ""meal_name"": ""Quinoa-Stuffed Bell Peppers with Turkey and Herbs"", |       ""type"": ""lunch"", |       ""targets"": { |         ""calories"": 765.0, |         ""protein"": 39.3, |         ""carbs"": 76.8, |         ""fat"": 24.1 |       } |     }, |     { |       ""meal_index"": 3, |       ""meal_name"": ""Apple and Walnut Energy Bites"", |       ""type"": ""afternoon_snack"", |       ""targets"": { |         ""calories"": 285.0, |         ""protein"": 5.6, |         ""carbs"": 43.0, |         ""fat"": 9.0 |       } |     }, |     { |       ""meal_index"": 4, |       ""meal_name"": ""Herb-Crusted Salmon with Wild Rice Pilaf and Roasted Brussels Sprouts"", |       ""type"": ""dinner"", |       ""targets"": { |         ""calories"": 1370.0, |         ""protein"": 51.9, |         ""carbs"": 246.7, |         ""fat"": 38.3 |       } |     } |   ] | }"
2025-12-28 17:16:29,,3285,3285,144.0,144.0,431.0,431.0,109.0,109.0,5,OK
2025-12-28 17:17:51,,3285,3285,144.0,154.0,431.0,341.0,109.0,129.0,5,"VALIDATION FAILED: | Protein mismatch: 154.0 vs target 144.0 | Carbs mismatch: 341.0 vs target 431.0 | Fat mismatch: 129.0 vs target 109.0 |  | ACTIONABLE GUIDANCE: | → Decrease total protein by 10.0 (6.9%). | → Increase total carbs by 90.0 (20.9%). | → Decrease total fat by 20.0 (18.3%). |  | PER-MEAL TARGETS (machine-readable JSON follows): | { |   ""global"": { |     ""actual"": { |       ""calories"": 3285, |       ""protein"": 154.0, |       ""carbs"": 341.0, |       ""fat"": 129.0 |     }, |     ""target"": { |       ""calories"": 3285, |       ""protein"": 144.0, |       ""carbs"": 431.0, |       ""fat"": 109.0 |     }, |     ""diffs"": { |       ""calories"": 0, |       ""protein"": -10.0, |       ""carbs"": 90.0, |       ""fat"": -20.0 |     } |   }, |   ""per_meal_targets"": [ |     { |       ""meal_index"": 0, |       ""meal_name"": ""Steel-Cut Oatmeal with Almond Butter and Banana"", |       ""type"": ""breakfast"", |       ""targets"": { |         ""calories"": 660.0, |         ""protein"": 20.6, |         ""carbs"": 123.9, |         ""fat"": 15.2 |       } |     }, |     { |       ""meal_index"": 1, |       ""meal_name"": ""Greek Yogurt with Mixed Nuts and Berries"", |       ""type"": ""morning_snack"", |       ""targets"": { |         ""calories"": 320.0, |         ""protein"": 18.7, |         ""carbs"": 31.6, |         ""fat"": 13.5 |       } |     }, |     { |       ""meal_index"": 2, |       ""meal_name"": ""Quinoa-Stuffed Bell Peppers with Ground Turkey and Herbs"", |       ""type"": ""lunch"", |       ""targets"": { |         ""calories"": 780.0, |         ""protein"": 42.1, |         ""carbs"": 94.8, |         ""fat"": 23.7 |       } |     }, |     { |       ""meal_index"": 3, |       ""meal_name"": ""Hummus with Veggie Sticks and Whole Grain Crackers"", |       ""type"": ""afternoon_snack"", |       ""targets"": { |         ""calories"": 310.0, |         ""protein"": 11.2, |         ""carbs"": 48.0, |         ""fat"": 10.1 |       } |     }, |     { |       ""meal_index"": 4, |       ""meal_name"": ""Herb-Crusted Salmon with Wild Rice Pilaf and Roasted Broccoli"", |       ""type"": ""dinner"", |       ""targets"": { |         ""calories"": 1215.0, |         ""protein"": 51.4, |         ""carbs"": 132.7, |         ""fat"": 46.5 |       } |     } |   ] | }"
2025-12-28 17:18:04,,3285,3285,144.0,144.0,431.0,431.0,109.0,109.0,5,OK
2025-12-28 17:26:21,,3285,3285,144.0,174.0,431.0,331.0,109.0,141.0,5,"VALIDATION FAILED: | Protein mismatch: 174.0 vs target 144.0 | Carbs mismatch: 331.0 vs target 431.0 | Fat mismatch: 141.0 vs target 109.0 |  | ACTIONABLE GUIDANCE: | → Decrease total protein by 30.0 (20.8%). | → Increase total carbs by 100.0 (23.2%). | → Decrease total fat by 32.0 (29.4%). |  | PER-MEAL TARGETS (machine-readable JSON follows): | { |   ""global"": { |     ""actual"": { |       ""calories"": 3285, |       ""protein"": 174.0, |       ""carbs"": 331.0, |       ""fat"": 141.0 |     }, |     ""target"": { |       ""calories"": 3285, |       ""protein"": 144.0, |       ""carbs"": 431.0, |       ""fat"": 109.0 |     }, |     ""diffs"": { |       ""calories"": 0, |       ""protein"": -30.0, |       ""carbs"": 100.0, |       ""fat"": -32.0 |     } |   }, |   ""per_meal_targets"": [ |     { |       ""meal_index"": 0, |       ""meal_name"": ""Greek Yogurt Bowl with Granola and Fresh Berries"", |       ""type"": ""breakfast"", |       ""targets"": { |         ""calories"": 560.0, |         ""protein"": 23.2, |         ""carbs"": 84.6, |         ""fat"": 13.9 |       } |     }, |     { |       ""meal_index"": 1, |       ""meal_name"": ""Tuna and White Bean Salad with Lemon Vinaigrette"", |       ""type"": ""morning_snack"", |       ""targets"": { |         ""calories"": 380.0, |         ""protein"": 21.5, |         ""carbs"": 41.7, |         ""fat"": 12.4 |       } |     }, |     { |       ""meal_index"": 2, |       ""meal_name"": ""Mediterranean Quinoa Bowl with Grilled Chicken"", |       ""type"": ""lunch"", |       ""targets"": { |         ""calories"": 820.0, |         ""protein"": 41.4, |         ""carbs"": 101.6, |         ""fat"": 24.7 |       } |     }, |     { |       ""meal_index"": 3, |       ""meal_name"": ""Protein-Packed Trail Mix with Dried Fruit"", |       ""type"": ""afternoon_snack"", |       ""targets"": { |         ""calories"": 390.0, |         ""protein"": 9.9, |         ""carbs"": 44.3, |         ""fat"": 18.6 |       } |     }, |     { |       ""meal_index"": 4, |       ""meal_name"": ""Salmon with Mashed Sweet Potato and Steamed Broccoli"", |       ""type"": ""dinner"", |       ""targets"": { |         ""calories"": 1135.0, |         ""protein"": 48.0, |         ""carbs"": 158.8, |         ""fat"": 39.4 |       } |     } |   ] | }"
2025-12-28 17:26:36,,3285,3285,144.0,144.0,431.0,431.0,109.0,109.0,5,OK
2025-12-28 17:28:01,,3285,3285,144.0,169.0,431.0,289.0,109.0,158.0,5,"VALIDATION FAILED: | Protein mismatch: 169.0 vs target 144.0 | Carbs mismatch: 289.0 vs target 431.0 | Fat mismatch: 158.0 vs target 109.0 |  | ACTIONABLE GUIDANCE: | → Decrease total protein by 25.0 (17.4%). | → Increase total carbs by 142.0 (32.9%). | → Decrease total fat by 49.0 (45.0%). |  | PER-MEAL TARGETS (machine-readable JSON follows): | { |   ""global"": { |     ""actual"": { |       ""calories"": 3285, |       ""protein"": 169.0, |       ""carbs"": 289.0, |       ""fat"": 158.0 |     }, |     ""target"": { |       ""calories"": 3285, |       ""protein"": 144.0, |       ""carbs"": 431.0, |       ""fat"": 109.0 |     }, |     ""diffs"": { |       ""calories"": 0, |       ""protein"": -25.0, |       ""carbs"": 142.0, |       ""fat"": -49.0 |     } |   }, |   ""per_meal_targets"": [ |     { |       ""meal_index"": 0, |       ""meal_name"": ""Mushroom and Spinach Omelette with Whole Grain Toast"", |       ""type"": ""breakfast"", |       ""targets"": { |         ""calories"": 530.0, |         ""protein"": 24.3, |         ""carbs"": 47.7, |         ""fat"": 22.1 |       } |     }, |     { |       ""meal_index"": 1, |       ""meal_name"": ""Tropical Mango and Coconut Chia Pudding"", |       ""type"": ""morning_snack"", |       ""targets"": { |         ""calories"": 315.0, |         ""protein"": 6.8, |         ""carbs"": 53.7, |         ""fat"": 11.4 |       } |     }, |     { |       ""meal_index"": 2, |       ""meal_name"": ""Lemon Herb Grilled Turkey Breast with Wild Rice Pilaf and Roasted Vegetables"", |       ""type"": ""lunch"", |       ""targets"": { |         ""calories"": 820.0, |         ""protein"": 49.4, |         ""carbs"": 116.3, |         ""fat"": 22.1 |       } |     }, |     { |       ""meal_index"": 3, |       ""meal_name"": ""Apple and Almond Butter Protein Smoothie"", |       ""type"": ""afternoon_snack"", |       ""targets"": { |         ""calories"": 395.0, |         ""protein"": 21.3, |         ""carbs"": 52.2, |         ""fat"": 12.4 |       } |     }, |     { |       ""meal_index"": 4, |       ""meal_name"": ""Beef and Quinoa Stuffed Bell Peppers with Avocado Cream"", |       ""type"": ""dinner"", |       ""targets"": { |         ""calories"": 1225.0, |         ""protein"": 42.2, |         ""carbs"": 161.1, |         ""fat"": 41.0 |       } |     } |   ] | }"
2025-12-28 17:28:15,,3285,3285,144.0,144.0,431.0,431.0,109.0,109.0,5,OK
2025-12-28 17:29:09,,3285,3285,144.0,154.0,431.0,336.0,109.0,141.0,5,"VALIDATION FAILED: | Protein mismatch: 154.0 vs target 144.0 | Carbs mismatch: 336.0 vs target 431.0 | Fat mismatch: 141.0 vs target 109.0 |  | ACTIONABLE GUIDANCE: | → Decrease total protein by 10.0 (6.9%). | → Increase total carbs by 95.0 (22.0%). | → Decrease total fat by 32.0 (29.4%). |  | PER-MEAL TARGETS (machine-readable JSON follows): | { |   ""global"": { |     ""actual"": { |       ""calories"": 3285, |       ""protein"": 154.0, |       ""carbs"": 336.0, |       ""fat"": 141.0 |     }, |     ""target"": { |       ""calories"": 3285, |       ""protein"": 144.0, |       ""carbs"": 431.0, |       ""fat"": 109.0 |     }, |     ""diffs"": { |       ""calories"": 0, |       ""protein"": -10.0, |       ""carbs"": 95.0, |       ""fat"": -32.0 |     } |   }, |   ""per_meal_targets"": [ |     { |       ""meal_index"": 0, |       ""meal_name"": ""Muesli Bowl with Greek Yogurt and Mixed Berries"", |       ""type"": ""breakfast"", |       ""targets"": { |         ""calories"": 650.0, |         ""protein"": 26.2, |         ""carbs"": 109.0, |         ""fat"": 13.9 |       } |     }, |     { |       ""meal_index"": 1, |       ""meal_name"": ""Tropical Mango and Coconut Chia Pudding"", |       ""type"": ""morning_snack"", |       ""targets"": { |         ""calories"": 320.0, |         ""protein"": 9.4, |         ""carbs"": 53.9, |         ""fat"": 10.8 |       } |     }, |     { |       ""meal_index"": 2, |       ""meal_name"": ""Lemon Herb Grilled Chicken with Wild Rice Pilaf and Roasted Vegetables"", |       ""type"": ""lunch"", |       ""targets"": { |         ""calories"": 890.0, |         ""protein"": 51.4, |         ""carbs"": 115.4, |         ""fat"": 27.1 |       } |     }, |     { |       ""meal_index"": 3, |       ""meal_name"": ""Protein-Packed Trail Mix with Seeds and Dried Fruit"", |       ""type"": ""afternoon_snack"", |       ""targets"": { |         ""calories"": 375.0, |         ""protein"": 13.1, |         ""carbs"": 41.0, |         ""fat"": 17.0 |       } |     }, |     { |       ""meal_index"": 4, |       ""meal_name"": ""Herb-Crusted Salmon with Wild Rice Pilaf and Roasted Brussels Sprouts"", |       ""type"": ""dinner"", |       ""targets"": { |         ""calories"": 1050.0, |         ""protein"": 43.9, |         ""carbs"": 111.7, |         ""fat"": 40.2 |       } |     } |   ] | }"
2025-12-28 17:29:09,,3285,3285,144.0,154.0,431.0,336.0,109.0,141.0,5,"VALIDATION FAILED: | Protein mismatch: 154.0 vs target 144.0 | Carbs mismatch: 336.0 vs target 431.0 | Fat mismatch: 141.0 vs target 109.0 |  | ACTIONABLE GUIDANCE: | → Decrease total protein by 10.0 (6.9%). | → Increase total carbs by 95.0 (22.0%). | → Decrease total fat by 32.0 (29.4%). |  | PER-MEAL TARGETS (machine-readable JSON follows): | { |   ""global"": { |     ""actual"": { |       ""calories"": 3285, |       ""protein"": 154.0, |       ""carbs"": 336.0, |       ""fat"": 141.0 |     }, |     ""target"": { |       ""calories"": 3285, |       ""protein"": 144.0, |       ""carbs"": 431.0, |       ""fat"": 109.0 |     }, |     ""diffs"": { |       ""calories"": 0, |       ""protein"": -10.0, |       ""carbs"": 95.0, |       ""fat"": -32.0 |     } |   }, |   ""per_meal_targets"": [ |     { |       ""meal_index"": 0, |       ""meal_name"": ""Muesli Bowl with Greek Yogurt and Mixed Berries"", |       ""type"": ""breakfast"", |       ""targets"": { |         ""calories"": 650.0, |         ""protein"": 26.2, |         ""carbs"": 109.0, |         ""fat"": 13.9 |       } |     }, |     { |       ""meal_index"": 1, |       ""meal_name"": ""Tropical Mango and Coconut Chia Pudding"", |       ""type"": ""morning_snack"", |       ""targets"": { |         ""calories"": 320.0, |         ""protein"": 9.4, |         ""carbs"": 53.9, |         ""fat"": 10.8 |       } |     }, |     { |       ""meal_index"": 2, |       ""meal_name"": ""Lemon Herb Grilled Chicken with Wild Rice Pilaf and Roasted Vegetables"", |       ""type"": ""lunch"", |       ""targets"": { |         ""calories"": 890.0, |         ""protein"": 51.4, |         ""carbs"": 115.4, |         ""fat"": 27.1 |       } |     }, |     { |       ""meal_index"": 3, |       ""meal_name"": ""Protein-Packed Trail Mix with Seeds and Dried Fruit"", |       ""type"": ""afternoon_snack"", |       ""targets"": { |         ""calories"": 375.0, |         ""protein"": 13.1, |         ""carbs"": 41.0, |         ""fat"": 17.0 |       } |     }, |     { |       ""meal_index"": 4, |       ""meal_name"": ""Herb-Crusted Salmon with Wild Rice Pilaf and Roasted Brussels Sprouts"", |       ""type"": ""dinner"", |       ""targets"": { |         ""calories"": 1050.0, |         ""protein"": 43.9, |         ""carbs"": 111.7, |         ""fat"": 40.2 |       } |     } |   ] | }"
